nest.id,date,time,adult,stage,num.host.egg,num.bhco.egg,new.parasitism,bhco.swab,host.swab,predated,num.host.hatch,num.bhco.hatch,notes
a49,610.0,1899-12-31T09:36:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a49,611.0,1899-12-31T08:19:00Z,Yes,laying,3,0,no,no,no,no,0,0,NA
a49,612.0,1899-12-31T13:01:00Z,yes,laying,4,0,no,no,no,yes,0,0,1 egg broken
a49,613.0,1899-12-31T10:21:00Z,yes,laying,4,0,no,no,no,no,0,0,broken egg gone
a49,615.0,1899-12-31T09:22:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a49,615.0,1899-12-31T12:52:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a49,616.0,1899-12-31T11:58:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a49,617.0,1899-12-31T08:50:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a49,618.0,1899-12-31T10:42:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a49,619.0,1899-12-31T09:18:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a49,620.0,1899-12-31T10:47:00Z,no,incubating,4,0,no,no,yes,no,0,0,NA
a49,621.0,1899-12-31T10:28:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a49,622.0,1899-12-31T10:26:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a49,623.0,1899-12-31T10:43:00Z,no,hatched,2,0,no,no,no,no,2,0,NA
a49,624.0,1899-12-31T12:20:00Z,yes,hatched,1,0,no,no,no,no,3,0,NA
a49,625.0,1899-12-31T10:00:00Z,yes,do not Monitor (note),0,0,no,no,no,no,4,0,all hatch
a5,523.0,1899-12-31T16:05:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a5,524.0,1899-12-31T12:03:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a5,525.0,1899-12-31T08:56:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a5,526.0,1899-12-31T09:38:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a5,527.0,1899-12-31T08:37:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a5,528.0,1899-12-31T08:29:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a5,529.0,1899-12-31T08:50:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a5,530.0,1899-12-31T09:00:00Z,no,Laying,1,0,no,no,no,no,0,0,egg looking dirty maybe abandoned
a5,601.0,1899-12-31T08:54:00Z,no,Laying,1,0,no,no,no,no,0,0,maybe abandoned?
a5,602.0,1899-12-31T10:32:00Z,no,Laying,1,0,no,no,no,no,0,0,NA
a5,603.0,1899-12-31T10:05:00Z,no,Laying,1,0,no,no,no,no,0,0,NA
a5,604.0,1899-12-31T12:43:00Z,no,Laying,1,0,no,no,no,no,0,0,NA
a5,605.0,1899-12-31T11:39:00Z,no,Laying,1,0,no,no,no,no,0,0,NA
a5,606.0,1899-12-31T17:39:00Z,no,Laying,1,0,no,no,no,no,0,0,egg moved in nest
a5,607.0,1899-12-31T15:09:00Z,no,Do Not Monitor (note),1,0,no,no,no,no,0,0,"no adult or change for 8 days, likely deserted"
a50,605.0,1899-12-31T18:30:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a50,607.0,1899-12-31T11:38:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a50,608.0,1899-12-31T08:32:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a50,609.0,1899-12-31T10:16:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
a50,610.0,1899-12-31T09:32:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a50,611.0,1899-12-31T08:17:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a50,612.0,1899-12-31T13:00:00Z,no,laying,3,0,no,no,no,no,0,0,NA
a50,613.0,1899-12-31T10:19:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a50,614.0,1899-12-31T12:51:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a50,614.0,1899-12-31T09:20:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a50,616.0,1899-12-31T11:57:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a50,617.0,1899-12-31T08:49:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a50,618.0,1899-12-31T10:42:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a50,619.0,1899-12-31T09:17:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a50,620.0,1899-12-31T10:46:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,"all eggs gone, nest intact"
a51,605.0,1899-12-31T18:41:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a51,607.0,1899-12-31T11:34:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a51,608.0,1899-12-31T08:19:00Z,no,Laying,1,0,no,no,yes,no,0,0,"swab did not break clean, sample may be contaminated with human DNA"
a51,609.0,1899-12-31T11:21:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a51,610.0,1899-12-31T09:22:00Z,no,laying,3,0,no,no,no,no,0,0,NA
a51,611.0,1899-12-31T08:11:00Z,no,laying,4,0,no,no,no,no,0,0,NA
a51,612.0,1899-12-31T12:54:00Z,no,laying,5,0,no,no,no,no,0,0,NA
a51,613.0,1899-12-31T10:15:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a51,614.0,1899-12-31T12:44:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a51,615.0,1899-12-31T09:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a51,616.0,1899-12-31T11:52:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a51,617.0,1899-12-31T08:39:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a51,618.0,1899-12-31T10:37:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a51,619.0,1899-12-31T09:12:00Z,no,incubating,4,0,no,no,no,yes,0,0,"1 egg missing, nest intact"
a51,620.0,1899-12-31T11:03:00Z,no,incubating,4,0,no,no,yes,no,0,0,NA
a51,621.0,1899-12-31T10:37:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a51,622.0,1899-12-31T10:39:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,"all eggs gone, nest intact"
a52,605.0,1899-12-31T18:47:00Z,no,Building,0,0,no,no,no,no,0,0,NA
a52,607.0,1899-12-31T11:32:00Z,no,Building,0,0,no,no,no,no,0,0,NA
a52,608.0,1899-12-31T08:17:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a52,609.0,1899-12-31T11:16:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a52,610.0,1899-12-31T09:21:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a52,611.0,1899-12-31T08:09:00Z,Yes,laying,3,0,no,no,no,no,0,0,NA
a52,612.0,1899-12-31T12:51:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a52,613.0,1899-12-31T10:12:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a52,614.0,1899-12-31T12:42:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a52,615.0,1899-12-31T09:09:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a52,616.0,1899-12-31T11:46:00Z,yes,incubating,3,0,no,no,no,yes,0,0,1 egg less no nest destruction
a52,617.0,1899-12-31T08:37:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
a52,618.0,1899-12-31T10:32:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
a52,619.0,1899-12-31T09:07:00Z,no,do not Monitor (note),0,0,no,no,no,yes,0,0,"nest torn off shrub, all eggs gone"
a53,606.0,1899-12-31T08:24:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a53,607.0,1899-12-31T11:27:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a53,608.0,1899-12-31T08:15:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a53,609.0,1899-12-31T09:10:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a53,610.0,1899-12-31T09:16:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a53,611.0,1899-12-31T08:05:00Z,Yes,laying,4,0,no,no,no,no,0,0,NA
a53,612.0,1899-12-31T12:48:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
a53,613.0,1899-12-31T10:07:00Z,no,laying,3,0,no,no,no,yes,0,0,2 eggs missing no nest damage
a53,614.0,1899-12-31T12:36:00Z,no,Do Not Monitor (note),0,0,no,no,no,yes,0,0,"all eggs gone, no nest detruction"
a54,606.0,1899-12-31T09:37:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a54,608.0,1899-12-31T09:52:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a54,609.0,1899-12-31T17:40:00Z,no,laying,0,0,no,no,no,no,0,0,1 egg missing no nest destruction
a54,610.0,1899-12-31T11:48:00Z,no,ready to Lay,0,0,no,no,no,no,0,0,NA
a54,611.0,1899-12-31T09:30:00Z,no,ready to Lay,0,0,no,no,no,no,0,0,"no evidence of adult return since predation, likely abandoned"
a54,612.0,1899-12-31T13:56:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,"nest messy, likely abandoned"
a55,606.0,1899-12-31T11:00:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a55,607.0,1899-12-31T13:36:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a55,608.0,1899-12-31T13:31:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a55,609.0,1899-12-31T14:34:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a55,610.0,1899-12-31T12:25:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a55,611.0,1899-12-31T10:14:00Z,Yes,laying,4,0,no,no,no,no,0,0,NA
a55,612.0,1899-12-31T14:51:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
a55,613.0,1899-12-31T12:13:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,615.0,1899-12-31T12:49:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a55,616.0,1899-12-31T13:14:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,617.0,1899-12-31T10:08:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,618.0,1899-12-31T12:01:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,619.0,1899-12-31T10:33:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,620.0,1899-12-31T09:57:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a55,621.0,1899-12-31T09:44:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a55,622.0,1899-12-31T09:49:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a55,623.0,1899-12-31T09:53:00Z,yes,hatched,4,0,no,no,no,no,1,0,NA
a55,624.0,1899-12-31T12:46:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
a55,625.0,1899-12-31T09:18:00Z,yes,do not Monitor (note),1,0,no,no,no,no,4,0,egg has hole pecked into it
a56,606.0,1899-12-31T11:34:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a56,607.0,1899-12-31T13:49:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
a56,608.0,1899-12-31T11:55:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
a56,609.0,1899-12-31T15:22:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a56,610.0,1899-12-31T12:57:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a56,611.0,1899-12-31T11:04:00Z,Yes,laying,5,0,no,no,no,no,0,0,NA
a56,612.0,1899-12-31T15:35:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a56,613.0,1899-12-31T12:49:00Z,no,incubating,4,0,no,no,no,yes,0,0,1 egg less no nest destruction
a56,615.0,1899-12-31T11:39:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a56,616.0,1899-12-31T11:01:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a56,617.0,1899-12-31T11:05:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a56,618.0,1899-12-31T10:35:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a56,619.0,1899-12-31T12:15:00Z,no,incubating,4,0,no,no,yes,no,0,0,NA
a56,620.0,1899-12-31T12:28:00Z,no,hatched,3,0,no,no,no,no,1,0,"1 hatch, 3 egg"
a56,621.0,1899-12-31T10:22:00Z,no,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
a56,622.0,1899-12-31T11:01:00Z,no,hatched,0,0,no,no,no,no,4,0,all hatch (4)
a57,606.0,1899-12-31T12:07:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a57,607.0,1899-12-31T14:00:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a57,608.0,1899-12-31T15:20:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
a57,609.0,1899-12-31T15:33:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a57,610.0,1899-12-31T13:04:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a57,611.0,1899-12-31T11:19:00Z,Yes,laying,4,0,no,no,no,no,0,0,NA
a57,612.0,1899-12-31T16:22:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
a57,613.0,1899-12-31T12:54:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a57,615.0,1899-12-31T11:45:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a57,616.0,1899-12-31T13:53:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a57,617.0,1899-12-31T10:48:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a57,618.0,1899-12-31T12:35:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a57,619.0,1899-12-31T11:02:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a57,620.0,1899-12-31T09:25:00Z,yes,incubating,5,0,no,no,yes,no,0,0,NA
a57,621.0,1899-12-31T09:17:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a57,622.0,1899-12-31T09:19:00Z,yes,hatched,2,0,no,no,no,no,3,0,NA
a57,623.0,1899-12-31T09:20:00Z,yes,do not Monitor (note),0,0,no,no,no,no,5,0,all hatch
a58,606.0,1899-12-31T12:33:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a58,608.0,1899-12-31T16:47:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a58,609.0,1899-12-31T15:42:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a58,610.0,1899-12-31T13:14:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a58,611.0,1899-12-31T11:24:00Z,Yes,Laying/Incubation,2,0,no,no,no,no,0,0,NA
a58,612.0,1899-12-31T16:17:00Z,yes,incubating,2,0,no,no,no,no,0,0,eggs look like they are being buried
a58,613.0,1899-12-31T12:59:00Z,yes,building,1,0,no,no,no,no,0,0,"eggs are being buried - removed egg from nest to confirm that it was a warbler egg, and indeed it was, but now this nest is contaminated, nest buried"
a59,606.0,1899-12-31T12:42:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a59,608.0,1899-12-31T16:48:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a59,609.0,1899-12-31T15:45:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a59,610.0,1899-12-31T13:16:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a59,611.0,1899-12-31T11:26:00Z,no,laying,3,0,no,no,no,no,0,0,NA
a59,612.0,1899-12-31T16:18:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a59,613.0,1899-12-31T13:06:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
a59,615.0,1899-12-31T12:03:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a59,616.0,1899-12-31T13:57:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
a59,617.0,1899-12-31T10:53:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a59,618.0,1899-12-31T12:38:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a59,619.0,1899-12-31T11:05:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a59,620.0,1899-12-31T09:21:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a59,621.0,1899-12-31T09:11:00Z,yes,incubating,5,0,no,no,yes,no,0,0,NA
a59,622.0,1899-12-31T09:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a59,623.0,1899-12-31T09:16:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
a59,624.0,1899-12-31T11:01:00Z,yes,do not Monitor (note),0,0,no,no,no,no,5,0,ALL HATCH
a6,525.0,1899-12-31T09:50:00Z,yes,Laying/Incubation,4,0,no,no,no,no,0,0,NA
a6,526.0,1899-12-31T09:40:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
a6,527.0,1899-12-31T08:40:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
a6,528.0,1899-12-31T08:26:00Z,yes,Hatched,2,0,no,no,no,no,2,0,2 hatchlings
a6,529.0,1899-12-31T08:47:00Z,yes,Hatched,1,0,no,no,no,no,3,0,3 hatchlings
a6,530.0,1899-12-31T09:05:00Z,yes,Hatched,0,0,no,no,no,no,4,0,4 hatchlings
a6,601.0,1899-12-31T09:03:00Z,yes,Hatched,0,0,no,no,no,no,4,0,NA
a6,602.0,1899-12-31T10:34:00Z,yes,Hatched,0,0,no,no,no,no,4,0,4 hatchlings
a6,603.0,1899-12-31T10:00:00Z,yes,Hatched,0,0,no,no,no,no,4,0,NA
a6,604.0,1899-12-31T12:39:00Z,yes,Hatched,0,0,no,no,no,no,4,0,NA
a6,605.0,1899-12-31T11:37:00Z,yes,Hatched,0,0,no,no,no,no,4,0,NA
a6,606.0,1899-12-31T17:36:00Z,yes,Do Not Monitor (note),0,0,no,no,no,no,4,0,all eggs have hatched
a60,606.0,1899-12-31T15:08:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a60,607.0,1899-12-31T14:20:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a60,608.0,1899-12-31T16:20:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a60,609.0,1899-12-31T16:06:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a60,610.0,1899-12-31T13:28:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a60,611.0,1899-12-31T11:42:00Z,Yes,laying,3,0,no,no,no,no,0,0,NA
a60,612.0,1899-12-31T16:05:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a60,613.0,1899-12-31T13:14:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a60,615.0,1899-12-31T12:17:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a60,616.0,1899-12-31T14:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a60,617.0,1899-12-31T11:02:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a60,618.0,1899-12-31T12:46:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a60,619.0,1899-12-31T11:15:00Z,yes,incubating,2,0,no,no,no,yes,0,0,"2 eggs missing, nest intact"
a60,620.0,1899-12-31T09:08:00Z,yes,incubating,2,0,no,no,yes,no,0,0,NA
a60,621.0,1899-12-31T09:04:00Z,yes,incubating,2,0,no,no,no,no,0,0,NA
a60,622.0,1899-12-31T09:08:00Z,yes,incubating,2,0,no,no,no,no,0,0,NA
a60,623.0,1899-12-31T11:17:00Z,yes,hatched,1,0,no,no,no,no,1,0,NA
a60,624.0,1899-12-31T10:24:00Z,yes,do not Monitor (note),0,0,no,no,no,no,2,0,ALL HATCH
a61,606.0,1899-12-31T15:19:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a61,607.0,1899-12-31T14:22:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a61,608.0,1899-12-31T16:18:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a61,609.0,1899-12-31T16:12:00Z,yes,laying,1,0,no,no,yes,no,0,0,NA
a61,610.0,1899-12-31T13:27:00Z,yes,laying,2,0,no,no,no,no,0,0,NA
a61,611.0,1899-12-31T11:41:00Z,Yes,laying,3,0,no,no,no,no,0,0,NA
a61,612.0,1899-12-31T16:04:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a61,613.0,1899-12-31T13:13:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
a61,615.0,1899-12-31T12:17:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,616.0,1899-12-31T14:04:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,617.0,1899-12-31T11:02:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,618.0,1899-12-31T12:45:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,619.0,1899-12-31T11:15:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,620.0,1899-12-31T09:08:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
a61,621.0,1899-12-31T09:01:00Z,yes,incubating,5,0,no,no,yes,no,0,0,NA
a61,622.0,1899-12-31T09:07:00Z,yes,hatched,3,0,no,no,no,no,2,0,NA
a61,623.0,1899-12-31T11:17:00Z,yes,hatched,2,0,no,no,no,no,3,0,NA
a61,624.0,1899-12-31T10:53:00Z,yes,hatched,1,0,no,no,no,no,4,0,NA
a61,625.0,1899-12-31T08:48:00Z,yes,incubating,1,0,no,no,no,yes,0,0,"all hatchlings gone, nest intact"
a61,626.0,1899-12-31T09:04:00Z,yes,Do not Monitor (note),1,0,no,no,no,yes,0,0,dud egg
a62,606.0,1899-12-31T16:12:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a62,608.0,1899-12-31T16:09:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,nest gone
a63,606.0,1899-12-31T16:59:00Z,yes,Laying,1,0,no,no,no,no,0,0,NA
a63,607.0,1899-12-31T14:42:00Z,yes,Laying,2,0,no,no,no,no,0,0,actually AMRO
a63,608.0,1899-12-31T15:42:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
a63,609.0,1899-12-31T16:55:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a63,610.0,1899-12-31T13:48:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
a63,611.0,1899-12-31T11:59:00Z,Yes,incubating,4,0,no,no,no,no,0,0,NA
a63,612.0,1899-12-31T15:50:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,613.0,1899-12-31T13:25:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,615.0,1899-12-31T12:30:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,616.0,1899-12-31T12:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,617.0,1899-12-31T13:28:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,618.0,1899-12-31T12:24:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a63,619.0,1899-12-31T13:29:00Z,yes,hatched,3,0,no,no,no,no,1,0,"1 hatch, 3 egg"
a63,620.0,1899-12-31T11:33:00Z,yes,hatched,2,0,no,no,no,no,2,0,"2 hatch, 2 egg"
a63,621.0,1899-12-31T11:25:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
a63,622.0,1899-12-31T11:21:00Z,yes,hatched,0,0,no,no,no,no,4,0,all hatch (4)
a64,606.0,1899-12-31T17:23:00Z,no,Building,0,0,no,no,no,no,0,0,NA
a64,607.0,1899-12-31T15:02:00Z,no,Building,0,0,no,no,no,no,0,0,NA
a64,608.0,1899-12-31T15:36:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a64,609.0,1899-12-31T17:00:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
a64,610.0,1899-12-31T13:53:00Z,yes,laying,1,0,no,no,no,no,0,0,NA
a64,611.0,1899-12-31T12:04:00Z,no,laying,1,0,no,no,no,no,0,0,NA
a64,612.0,1899-12-31T15:47:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a64,613.0,1899-12-31T13:29:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
a64,615.0,1899-12-31T12:35:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a64,616.0,1899-12-31T12:08:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,617.0,1899-12-31T13:31:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,618.0,1899-12-31T12:31:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,619.0,1899-12-31T13:33:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,620.0,1899-12-31T14:26:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,621.0,1899-12-31T14:26:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,622.0,1899-12-31T13:26:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,623.0,1899-12-31T12:21:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a64,624.0,1899-12-31T14:14:00Z,yes,hatched,3,0,no,no,no,no,1,0,"1 hatch, 3 egg"
a64,625.0,1899-12-31T13:27:00Z,yes,hatched,0,0,no,no,no,no,4,0,all hatch
a65,607.0,1899-12-31T11:41:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a65,608.0,1899-12-31T08:30:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
a65,609.0,1899-12-31T10:13:00Z,no,laying,1,0,no,no,no,yes,0,0,egg pecked open
a65,610.0,1899-12-31T09:31:00Z,no,laying,1,0,no,no,no,no,0,0,fresh egg
a65,611.0,1899-12-31T08:15:00Z,no,laying,2,0,no,no,no,no,0,0,NA
a65,612.0,1899-12-31T12:58:00Z,yes,laying,3,0,no,no,no,no,0,0,NA
a65,613.0,1899-12-31T10:19:00Z,yes,laying,4,0,no,no,no,no,0,0,NA
a65,614.0,1899-12-31T12:50:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,615.0,1899-12-31T09:20:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a65,616.0,1899-12-31T11:56:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,617.0,1899-12-31T08:48:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,618.0,1899-12-31T10:41:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
a65,619.0,1899-12-31T09:17:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,620.0,1899-12-31T10:45:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,621.0,1899-12-31T10:27:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
a65,622.0,1899-12-31T10:25:00Z,no,do not Monitor (note),0,0,no,no,no,no,0,0,"all eggs gone, nest intact"
a66,607.0,1899-12-31T11:48:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
a66,608.0,1899-12-31T08:36:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
a66,609.0,1899-12-31T11:38:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
a66,610.0,1899-12-31T09:44:00Z,no,ready to Lay,0,0,no,no,no,no,0,0,NA
a66,611.0,1899-12-31T08:27:00Z,no,Building,0,0,no,no,no,no,0,0,nest looks disheveled
a66,612.0,1899-12-31T13:06:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,"nest disheveled and angled sideways, likely deserted"
a67,607.0,1899-12-31T12:37:00Z,no,Building,0,0,no,no,no,no,0,0,NA
